Corkat quo Sihar,-1,0,Talk-to ,1304,3806,0,
Kourend guard,0,21,Attack Pickpocket ,1776,3791,0,
Kourend guard,0,21,Attack Pickpocket ,1780,3789,0,
Kourend head guard,0,84,Attack Pickpocket ,1783,3789,0,
Kourend head guard,0,84,Attack Pickpocket ,1777,3774,0,
Kourend head guard,0,84,Attack Pickpocket ,1758,3798,0,
Soldier,0,0,Talk-to Canyon-count east Canyon-count west ,1764,3794,0,
Kourend head guard,0,84,Attack Pickpocket ,1756,3802,0,
Kourend guard,0,21,Attack Pickpocket ,1765,3800,0,
Kourend head guard,0,84,Attack Pickpocket ,1764,3770,0,
Kourend guard,0,21,Attack Pickpocket ,1759,3800,0,
Kourend guard,0,21,Attack Pickpocket ,1765,3804,0,
Lizardman,0,53,Attack ,1747,3805,0,
Soldier,0,62,Talk-to Attack ,1746,3808,0,
Soldier,0,56,Talk-to Attack ,1746,3811,0,
Soldier,0,56,Talk-to Attack ,1773,3773,0,
Lizardman,0,53,Attack ,1773,3772,0,
Lizardman,0,53,Attack ,1777,3808,0,
Soldier,0,45,Talk-to Attack ,1746,3811,0,
Lizardman,0,53,Attack ,1773,3772,0,
Kourend guard,0,21,Attack Pickpocket ,1762,3796,0,
Kourend head guard,0,84,Attack Pickpocket ,1765,3799,0,
Kourend guard,0,21,Attack Pickpocket ,1764,3803,0,
Kourend guard,0,21,Attack Pickpocket ,1759,3800,0,
Kourend guard,0,21,Attack Pickpocket ,1762,3804,0,
Kourend guard,0,21,Attack Pickpocket ,1760,3805,0,
Armourer (tier 1),0,0,Talk-to Deliver ,1757,3778,0,
Spider,0,1,Attack ,1776,3819,0,
Spider,0,1,Attack ,1757,3781,0,
Dwarf,0,7,Attack ,1778,3822,0,
Giant rat,0,6,Attack ,1751,3783,0,
Giant rat,0,6,Attack ,1741,3819,0,
Rat,0,1,Attack ,1740,3829,0,
Dwarf,0,11,Attack ,1751,3835,0,
Spider,0,1,Attack ,1772,3803,0,
Dwarf,0,11,Attack ,1779,3801,0,
Spider,0,1,Attack ,1755,3802,0,
Spider,0,1,Attack ,1746,3779,0,
Armourer (tier 4),0,0,Talk-to Deliver ,1745,3776,0,
Spider,0,1,Attack ,1753,3795,0,
Spider,0,1,Attack ,1759,3784,0,
Dwarf,0,11,Attack ,1796,3788,0,
Spider,0,1,Attack ,1767,3777,0,
Dwarf,0,11,Attack ,1767,3787,0,
Dwarf,0,11,Attack ,1810,3789,0,
Dwarf,0,10,Attack ,1770,3786,0,
Dwarf,0,7,Attack ,1777,3787,0,
Rat,0,1,Attack ,1765,3809,0,
Spider,0,1,Attack ,1774,3781,0,
Spider,0,1,Attack ,1776,3777,0,
Bat,0,6,Attack ,1768,3809,0,
Giant rat,0,3,Attack ,1750,3796,0,
Spider,0,1,Attack ,1765,3801,0,
Spider,0,1,Attack ,1759,3789,0,
Giant rat,0,6,Attack ,1792,3819,0,
Rat,0,1,Attack ,1808,3814,0,
Dwarf,0,11,Attack ,1768,3788,0,
Bat,0,6,Attack ,1806,3812,0,
Spider,0,1,Attack ,1764,3777,0,
Dwarf,0,11,Attack ,1781,3794,0,
Bat,0,6,Attack ,1766,3775,0,
Bat,0,6,Attack ,1785,3794,0,
Miner,0,0,Talk-to ,1748,3781,0,
Rat,0,1,Attack ,1746,3781,0,
Miner,0,0,Talk-to ,1752,3778,0,
Miner,0,0,Talk-to ,1752,3777,0,
Miner,0,0,Talk-to ,1750,3781,0,
Fuggy,0,0,Talk-to Trade ,1753,3775,0,
Spider,0,1,Attack ,1764,3779,0,
Bat,0,6,Attack ,1802,3793,0,
Bat,0,6,Attack ,1747,3766,0,
Bat,0,6,Attack ,1743,3761,0,
Spider,0,1,Attack ,1765,3754,0,
Rat,0,1,Attack ,1743,3752,0,
Bat,0,6,Attack ,1782,3788,0,
Bat,0,6,Attack ,1783,3787,0,
Spider,0,1,Attack ,1776,3807,0,
Bat,0,6,Attack ,1792,3772,0,
Giant bat,0,27,Attack ,1762,3768,0,
Banker,0,0,Talk-to Bank Collect ,1766,3757,0,
Banker,0,0,Talk-to Bank Collect ,1757,3797,0,
Bat,0,6,Attack ,1755,3789,0,
Banker,0,0,Talk-to Bank Collect ,1766,3754,0,
Banker,0,0,Talk-to Bank Collect ,1757,3794,0,
Banker,0,0,Talk-to Bank Collect ,1766,3751,0,
Banker,0,0,Talk-to Bank Collect ,1757,3791,0,
Banker,0,0,Talk-to Bank Collect ,1766,3748,0,
Banker,0,0,Talk-to Bank Collect ,1781,3748,0,
Arcis,0,0,Talk-to ,1773,3804,0,
Dark wizard,0,0,,1771,3779,0,
Bat,0,6,Attack ,1775,3787,0,
Filamina,0,0,Talk-to Trade ,1749,3775,0,
Dark wizard,0,0,,1768,3771,0,
Rassain,0,0,Talk-to ,1768,3775,0,
Giant bat,0,27,Attack ,1790,3761,0,
Bat,0,6,Attack ,1791,3790,0,
Bat,0,6,Attack ,1796,3771,0,
Bat,0,6,Attack ,1796,3767,0,
Bat,0,6,Attack ,1803,3764,0,
Thyria,0,0,Talk-to Trade ,1803,3794,0,
Freald,0,0,Talk-to ,1753,3779,0,
Batt Mellamy,0,0,,1759,3779,0,
Bat,0,6,Attack ,1718,3821,0,
Dark wizard,0,0,Talk-to ,1774,3766,0,
Sam,0,0,Talk-to Help ,1736,3800,0,
Logosia,0,0,Talk-to ,1761,3768,0,
Horphis,0,0,Talk-to ,1768,3773,0,
Villia,0,0,Talk-to Help ,1754,3773,0,
Professor Gracklebone,0,0,Talk-to Help ,1720,3799,0,
Galana,0,0,Talk-to ,1649,3827,0,
Bat,0,6,Attack ,1744,3800,0,
Giant bat,0,27,Attack ,1764,3768,0,
Bat,0,6,Attack ,1744,3806,0,
Trossa,0,0,Talk-to ,1762,3788,0,
Look-out,0,0,Talk-to ,1752,3799,0,
Giant bat,0,27,Attack ,1761,3798,0,
Wintertoad,0,0,,1790,3808,0,
Winter Soldier,0,0,Talk-to ,1782,3814,0,
Esther,0,0,Talk-to ,1757,3771,0,
Ish the Navigator,0,0,Talk-to ,1761,3771,0,
Captain Kalt,0,0,Talk-to Check Scores ,1759,3773,0,
Undor,0,0,Talk-to ,1625,3943,0,
Winter Soldier,0,0,Talk-to ,1749,3814,0,
Winter Soldier,0,0,Talk-to ,1742,3806,0,
Cat,0,0,Talk-to ,1761,3771,0,
Ignisia,0,0,Talk-to Trade-in ,1633,3946,0,
Ice wolf,0,132,Attack ,1785,3771,0,
Ice wolf,0,132,Attack ,1749,3790,0,
Giant bat,0,27,Attack ,1746,3769,0,
Bat,0,6,Attack ,1734,3772,0,
Spider,0,1,Attack ,1749,3805,0,
Rat,0,1,Attack ,1756,3806,0,
Spider,0,1,Attack ,1762,3807,0,
Spider,0,1,Attack ,1769,3804,0,
Spider,0,1,Attack ,1739,3767,0,
Dwarf,0,11,Attack ,1772,3802,0,
Rat,0,1,Attack ,1768,3806,0,
Rat,0,1,Attack ,1759,3782,0,
Bat,0,6,Attack ,1766,3806,0,
Spider,0,1,Attack ,1772,3813,0,
Dwarf,0,11,Attack ,1769,3776,0,
Spider,0,1,Attack ,1772,3776,0,
Dwarf,0,10,Attack ,1780,3776,0,
Dwarf,0,11,Attack ,1771,3779,0,
Spider,0,1,Attack ,1765,3779,0,
Dwarf,0,7,Attack ,1756,3794,0,
Dwarf,0,10,Attack ,1765,3793,0,
Dwarf,0,11,Attack ,1750,3777,0,
Thirus,0,0,Talk-to Trade ,1750,3803,0,
Bat,0,6,Attack ,1746,3782,0,
Bat,0,6,Attack ,1746,3796,0,
Bat,0,6,Attack ,1780,3790,0,
Dwarf,0,10,Attack ,1768,3783,0,
Bat,0,6,Attack ,1760,3789,0,
Spider,0,1,Attack ,1772,3782,0,
Spider,0,1,Attack ,1768,3783,0,
Bat,0,6,Attack ,1772,3796,0,
Dwarf,0,11,Attack ,1760,3787,0,
Lovada,0,0,Talk-to ,1757,3785,0,
Spider,0,1,Attack ,1749,3802,0,
Giant bat,0,27,Attack ,1756,3778,0,
Spider,0,1,Attack ,1760,3766,0,
Bat,0,6,Attack ,1786,3766,0,
Dwarf,0,11,Attack ,1761,3763,0,
Bat,0,6,Attack ,1765,3757,0,
Spider,0,1,Attack ,1755,3764,0,
King Scorpion,0,32,Attack ,1760,3792,0,
King Scorpion,0,32,Attack ,1762,3780,0,
King Scorpion,0,32,Attack ,1763,3775,0,
King Scorpion,0,32,Attack ,1757,3787,0,
Mine supervisor,0,0,,1749,3794,0,
Armourer (tier 3),0,0,Talk-to Deliver ,1741,3779,0,
Rat,0,1,Attack ,1742,3778,0,
Rat,0,1,Attack ,1741,3778,0,
Rat,0,1,Attack ,1740,3775,0,
Armourer (tier 2),0,0,Talk-to Deliver ,1752,3770,0,
Rat,0,1,Attack ,1735,3806,0,
Mine supervisor,0,0,,1757,3768,0,
King Scorpion,0,32,Attack ,1742,3802,0,
Banker,0,0,Talk-to Bank Collect ,1746,3806,0,
Banker,0,0,Talk-to Bank Collect ,1752,3806,0,
Rat,0,1,Attack ,1751,3805,0,
Banker,0,0,Talk-to Bank Collect ,1770,3768,0,
Banker,0,0,Talk-to Bank Collect ,1776,3772,0,
Banker,0,0,Talk-to Bank Collect ,1770,3776,0,
Rat,0,1,Attack ,1761,3776,0,
Banker,0,0,Talk-to Bank Collect ,1770,3778,0,
Banker,0,0,Talk-to Bank Collect ,1776,3778,0,
Rat,0,1,Attack ,1775,3777,0,
Mine supervisor,0,0,,1778,3771,0,
Rat,0,1,Attack ,1771,3779,0,
Mine supervisor,0,0,,1781,3785,0,
Mine supervisor,0,0,,1763,3792,0,
Spider,0,1,Attack ,1769,3790,0,
Spider,0,1,Attack ,1789,3789,0,
Toothy,0,0,Talk-to Trade ,1788,3802,0,
Spider,0,1,Attack ,1766,3812,0,
Spider,0,1,Attack ,1768,3825,0,
Imp,0,2,Attack ,1726,3786,0,
Imp,0,2,Attack ,1734,3791,0,
Imp,0,2,Attack ,1731,3784,0,
Disciple of Yama,0,0,Talk-to ,1735,3779,0,
Imp,0,2,Attack ,1739,3778,0,
Kourend head guard,0,84,Attack Pickpocket ,1756,3771,0,
Kourend guard,0,21,Attack Pickpocket ,1754,3766,0,
Kourend guard,0,21,Attack Pickpocket ,1752,3767,0,
Kourend head guard,0,84,Attack Pickpocket ,1754,3765,0,
Kourend head guard,0,84,Attack Pickpocket ,1761,3766,0,
Captain Sdiar,0,0,Talk-to ,1762,3767,0,
Kourend guard,0,21,Attack Pickpocket ,1760,3770,0,
Kourend guard,0,21,Attack Pickpocket ,1756,3764,0,
Kourend guard,0,21,Attack Pickpocket ,1759,3767,0,
null,0,0,,1776,3787,0,
Lizardman,0,53,Attack ,1778,3779,0,
Lizardman brute,0,73,Attack ,1749,3776,0,
Lizardman,0,62,Attack ,1776,3780,0,
Lizardman,0,53,Attack ,1746,3774,0,
Lizardman,0,53,Attack ,1744,3774,0,
Soldier,0,0,,1764,3755,0,
Soldier,0,0,,1760,3751,0,
Soldier,0,0,,1760,3748,0,
Lizardman brute,0,73,Attack ,1758,3749,0,
Lizardman,0,53,Attack ,1756,3749,0,
Soldier,0,0,,1759,3749,0,
Lizardman brute,0,73,Attack ,1769,3747,0,
Lizardman,0,62,Attack ,1770,3746,0,
Lizardman,0,62,Attack ,1756,3745,0,
Lizardman,0,53,Attack ,1773,3750,0,
Lizardman brute,0,73,Attack ,1754,3803,0,
Lizardman brute,0,73,Attack ,1757,3786,0,
Lizardman brute,0,73,Attack ,1781,3784,0,
Lizardman,0,62,Attack ,1741,3804,0,
Lizardman brute,0,73,Attack ,1770,3799,0,
Lizardman brute,0,73,Attack ,1756,3785,0,
Lizardman,0,53,Attack ,1770,3787,0,
Lizardman,0,53,Attack ,1761,3772,0,
Lizardman,0,53,Attack ,1750,3806,0,
Skeleton,0,25,Attack ,1794,3807,0,
Skeleton,0,25,Attack ,1770,3766,0,
Skeleton,0,25,Attack ,1765,3765,0,
Skeleton,0,25,Attack ,1765,3767,0,
Dark warrior,0,8,Attack ,1777,3797,0,
Dark wizard,0,20,Attack ,1776,3797,0,
Zombie,0,70,Attack ,1775,3794,0,
Dark wizard,0,20,Attack ,1775,3798,0,
Zombie,0,56,Attack ,1779,3802,0,
Zombie,0,72,Attack ,1776,3793,0,
Chinchompa,0,1,Attack ,1782,3777,0,
Bat,0,6,Attack ,1765,3802,0,
Chinchompa,0,1,Attack ,1780,3772,0,
Zombie,0,76,Attack ,1778,3800,0,
Chinchompa,0,1,Attack ,1781,3775,0,
Moss giant,0,42,Attack ,1808,3771,0,
Chinchompa,0,1,Attack ,1780,3771,0,
Moss giant,0,42,Attack ,1774,3781,0,
Moss giant,0,42,Attack ,1771,3771,0,
Moss giant,0,42,Attack ,1777,3778,0,
Ruby harvest,0,0,Catch ,1771,3788,0,
Ruby harvest,0,0,Catch ,1766,3800,0,
Ruby harvest,0,0,Catch ,1777,3786,0,
Squirrel,0,0,,1765,3796,0,
Squirrel,0,0,,1751,3750,0,
Squirrel,0,0,,1758,3792,0,
Ruby harvest,0,0,Catch ,1764,3784,0,
Ruby harvest,0,0,Catch ,1775,3792,0,
Squirrel,0,0,,1781,3744,0,
Chicken,0,1,Attack ,1766,3783,0,
Chicken,0,1,Attack ,1759,3781,0,
Reginald,0,0,Talk-to ,1762,3781,0,
Chicken,0,1,Attack ,1764,3778,0,
Chicken,0,1,Attack ,1763,3777,0,
Duck,0,0,,1760,3779,0,
Roy jr.,0,0,Talk-to ,1761,3777,0,
Squirrel,0,0,,1781,3757,0,
Chicken,0,1,Attack ,1759,3775,0,
Giant rat,0,3,Attack ,1752,3777,0,
Giant rat,0,6,Attack ,1757,3768,0,
Giant rat,0,6,Attack ,1743,3778,0,
Giant rat,0,3,Attack ,1752,3772,0,
Giant rat,0,6,Attack ,1752,3774,0,
Giant rat,0,6,Attack ,1755,3773,0,
Fishing spot,0,0,Big Net Harpoon ,1750,3755,0,
Fishing spot,0,0,Small Net Bait ,1749,3754,0,
Bear Cub,0,15,Attack ,1768,3753,0,
Bear Cub,0,15,Attack ,1756,3788,0,
Fishing spot,0,0,Cage Harpoon ,1741,3745,0,
Fishing spot,0,0,Small Net Bait ,1741,3745,0,
Fishing spot,0,0,Small Net Bait ,1741,3743,0,
Grizzly bear,0,21,Attack ,1762,3799,0,
Grizzly bear,0,21,Attack ,1770,3801,0,
Lan the Butcher,0,0,Talk-to ,1747,3775,0,
Hugor,0,0,Talk-to ,1755,3772,0,
Robert Boss,0,0,Talk-to ,1777,3774,0,
Captain Magoro,0,0,Talk-to Travel ,1753,3751,0,
Fishing spot,0,0,Small Net Bait ,1782,3766,0,
Fishing spot,0,0,Small Net Bait ,1790,3769,0,
Copper longtail,0,0,,1798,3786,0,
Copper longtail,0,0,,1800,3786,0,
Copper longtail,0,0,,1760,3799,0,
Copper longtail,0,0,,1800,3791,0,
Copper longtail,0,0,,1779,3799,0,
Copper longtail,0,0,,1765,3789,0,
Barbarian,0,9,Talk-to Attack ,1794,3800,0,
Barbarian,0,10,Talk-to Attack ,1795,3784,0,
Barbarian,0,10,Talk-to Attack ,1792,3798,0,
Unicorn,0,15,Attack ,1783,3814,0,
Unicorn,0,15,Attack ,1775,3822,0,
Unicorn,0,15,Attack ,1769,3827,0,
Unicorn,0,15,Attack ,1762,3778,0,
Duck,0,1,Attack ,1748,3793,0,
Guildmaster Lars,0,0,Talk-to ,1761,3795,0,
Perry,0,0,Talk-to Trade ,1766,3797,0,
Fishing spot,0,0,Cage Harpoon ,1780,3771,0,
Fishing spot,0,0,Cage Harpoon ,1780,3771,0,
Berry,0,0,Talk-to ,1769,3802,0,
Fishing spot,0,0,Big Net Harpoon ,1788,3786,0,
Fishing spot,0,0,Big Net Harpoon ,1790,3788,0,
Clerk,0,0,Talk-to ,1771,3825,0,
Clerk,0,0,Talk-to ,2526,3316,0,
Konoo,0,0,Talk-to ,1760,3787,0,
Man,0,2,Talk-to Attack Pickpocket ,1765,3780,0,
Unicorn,0,15,Attack ,1772,3799,0,
Woman,0,2,Talk-to Attack Pickpocket ,1777,3781,0,
Spider,0,1,Attack ,1787,3772,0,
Woman,0,2,Talk-to Attack Pickpocket ,1791,3774,0,
Imp,0,2,Attack ,1799,3791,0,
Imp,0,2,Attack ,1799,3788,0,
Woman,0,2,Talk-to Attack Pickpocket ,1805,3774,0,
Unicorn,0,15,Attack ,1797,3817,0,
Tool Leprechaun,0,0,Talk-to Exchange ,1768,3816,0,
Lammy Langle,0,0,Talk-to Pay ,1762,3814,0,
Traxi,0,0,Talk-to ,1728,3815,0,
Forester,0,15,Talk-to Attack ,1741,3778,0,
Imp,0,2,Attack ,1746,3790,0,
Farmer Hayfield,0,0,Talk-to ,1742,3805,0,
Woman,0,2,Talk-to Attack Pickpocket ,1740,3830,0,
Imp,0,2,Attack ,1738,3824,0,
Rod Fishing spot,0,0,Lure Bait ,1761,3822,0,
Sheep,0,0,Shear ,1761,3832,0,
Rod Fishing spot,0,0,Lure Bait ,1762,3822,0,
Sheep,0,0,Shear ,1762,3832,0,
Sheep,0,0,Shear ,1763,3832,0,
Unicorn,0,15,Attack ,1757,3792,0,
Banker,0,0,Talk-to Bank Collect ,1760,3785,0,
Banker,0,0,Talk-to Bank Collect ,1760,3786,0,
Banker,0,0,Talk-to Bank Collect ,1760,3791,0,
Farmer,0,7,Attack Pickpocket ,1786,3837,0,
Banker,0,0,Talk-to Bank Collect ,1760,3794,0,
Sheep,0,0,Shear ,1765,3833,0,
Sheep,0,0,Shear ,1770,3836,0,
Sheep,0,0,Shear ,1762,3837,0,
Sheep,0,0,Shear ,1764,3836,0,
Banker,0,0,Talk-to Bank Collect ,1768,3790,0,
Banker,0,0,Talk-to Bank Collect ,1768,3793,0,
Banker,0,0,Talk-to Bank Collect ,1768,3796,0,
Banker,0,0,Talk-to Bank Collect ,1792,3837,0,
Sheep,0,0,Shear ,1745,3806,0,
Sheep,0,0,Shear ,1777,3788,0,
Sheep,0,0,Shear ,1779,3787,0,
Sheep,0,0,Shear ,1782,3785,0,
Sheep,0,0,Shear ,1778,3789,0,
Sheep,0,0,Shear ,1773,3791,0,
Watson,0,0,Talk-to ,1769,3783,0,
Gruff McScruff,0,0,,1773,3785,0,
Man,0,2,Talk-to Attack Pickpocket ,1759,3789,0,
Estate agent,0,0,Talk-to ,1765,3769,0,
Soldier,0,0,,1764,3785,0,
Soldier,0,0,,1765,3785,0,
Soldier,0,0,,1766,3785,0,
Soldier,0,0,,1767,3785,0,
Soldier,0,0,,1769,3785,0,
Soldier,0,0,,1770,3785,0,
Soldier,0,0,,1772,3785,0,
Soldier,0,0,,1773,3785,0,
Soldier,0,0,,1774,3785,0,
Soldier,0,0,,1775,3785,0,
Soldier,0,0,,1765,3787,0,
Soldier,0,0,,1769,3787,0,
Soldier,0,0,,1774,3787,0,
Servery assistant,0,0,,1767,3788,0,
Soldier,0,0,,1765,3789,0,
Soldier,0,0,,1769,3789,0,
Soldier,0,0,,1772,3789,0,
Soldier,0,0,,1766,3791,0,
Soldier,0,0,,1767,3791,0,
Soldier,0,0,,1768,3791,0,
Soldier,0,0,,1771,3791,0,
Soldier,0,0,,1773,3791,0,
Soldier,0,0,,1774,3791,0,
Ewesey,0,0,Talk-to ,1775,3800,0,
Soldier,0,0,,1773,3767,0,
Soldier,0,0,,1774,3767,0,
Soldier,0,0,,1775,3767,0,
Soldier,0,0,,1777,3767,0,
Soldier,0,0,,1778,3767,0,
Soldier,0,0,,1780,3767,0,
Soldier,0,0,,1773,3807,0,
Soldier,0,0,,1774,3807,0,
Soldier,0,0,,1773,3769,0,
Soldier,0,0,,1777,3769,0,
Soldier,0,0,,1773,3809,0,
Servery assistant,0,0,,1775,3806,0,
Soldier,0,0,,1773,3771,0,
Soldier,0,0,,1775,3771,0,
Soldier,0,0,,1779,3771,0,
Soldier,0,0,,1773,3811,0,
Kourend guard,0,21,Attack Pickpocket ,1756,3820,0,
Soldier,0,0,,1772,3773,0,
Soldier,0,0,,1773,3773,0,
Soldier,0,0,,1774,3773,0,
Soldier,0,0,,1776,3773,0,
Soldier,0,0,,1777,3773,0,
Soldier,0,0,,1778,3773,0,
Soldier,0,0,,1780,3773,0,
Soldier,0,0,,1774,3813,0,
Soldier,0,0,,1775,3813,0,
Kourend head guard,0,84,Attack Pickpocket ,1768,3777,0,
Kourend guard,0,21,Attack Pickpocket ,1758,3820,0,
Kourend guard,0,21,Attack Pickpocket ,1753,3820,0,
Kourend guard,0,21,Attack Pickpocket ,1742,3818,0,
Kourend guard,0,21,Attack Pickpocket ,1766,3794,0,
Kourend guard,0,21,Attack Pickpocket ,1774,3791,0,
Guard dog,0,44,Attack ,1766,3795,0,
null,0,0,,1771,3798,0,
Hosa,0,0,Talk-to ,1768,3797,0,
Kourend guard,0,21,Attack Pickpocket ,1780,3800,0,
null,0,0,,1765,3807,0,
Kourend guard,0,21,Attack Pickpocket ,1776,3804,0,
null,0,0,,1777,3809,0,
null,0,0,,1780,3802,0,
Kourend guard,0,21,Attack Pickpocket ,1766,3815,0,
Gem merchant,0,0,Talk-to Trade ,1769,3812,0,
Baker,0,0,Talk-to Trade ,1776,3812,0,
Imp,0,2,Attack ,1780,3813,0,
Imp,0,2,Attack ,1749,3798,0,
Protester,0,0,,1759,3789,0,
Protester,0,0,,1759,3793,0,
Martin Holt,0,0,Talk-to ,1759,3790,0,
Protester,0,0,,1762,3791,0,
Protester,0,0,,1760,3797,0,
<col=00ffff>Plough</col>,0,0,Push ,1770,3778,0,
Chief Farmer,0,0,Talk-to ,1770,3804,0,
Spider,0,1,Attack ,1772,3797,0,
<col=00ffff>Plough</col>,0,0,Repair ,1778,3782,0,
Woman,0,2,Talk-to Attack Pickpocket ,1753,3795,0,
<col=00ffff>Plough</col>,0,0,Push ,1785,3771,0,
Farmer,0,0,,1785,3783,0,
Farmer,0,0,,1786,3773,0,
<col=00ffff>Plough</col>,0,0,Push ,1791,3783,0,
Man,0,2,Talk-to Attack Pickpocket ,1769,3746,0,
Woman,0,2,Talk-to Attack Pickpocket ,1751,3781,0,
Woman,0,2,Talk-to Attack Pickpocket ,1753,3770,0,
Man,0,2,Talk-to Attack Pickpocket ,1761,3766,0,
Jonathan,0,0,Talk-to ,1748,3765,0,
Rod Fishing spot,0,0,Lure Bait ,1778,3767,0,
Rod Fishing spot,0,0,Lure Bait ,1778,3766,0,
Woman,0,2,Talk-to Attack Pickpocket ,1767,3801,0,
Town crier,0,0,Talk-to ,1741,3772,0,
Father Jean,0,0,Talk-to ,1746,3784,0,
Unicorn Foal,0,12,Attack ,1770,3786,0,
Unicorn Foal,0,12,Attack ,1758,3775,0,
Unicorn Foal,0,12,Attack ,1771,3764,0,
Farmer,0,7,Attack Pickpocket ,1772,3769,0,
Imp,0,2,Attack ,1765,3760,0,
Squirrel,0,0,,1778,3795,0,
Squirrel,0,0,,1780,3792,0,
Imp,0,2,Attack ,1780,3781,0,
Monk,0,5,Talk-to Attack ,1765,3783,0,
Monk,0,5,Talk-to Attack ,1760,3784,0,
Monk,0,5,Talk-to Attack ,1769,3781,0,
Monk,0,5,Talk-to Attack ,1769,3780,0,
Monk,0,5,Talk-to Attack ,1761,3779,0,
Imp,0,2,Attack ,1773,3769,0,
Imp,0,2,Attack ,1763,3763,0,
Sandy rocks,0,0,,1748,3807,0,
Sandy rocks,0,0,,1724,3774,0,
Sandy rocks,0,0,,1722,3770,0,
Smoggy,0,0,Talk-to ,1769,3791,0,
Sandy rocks,0,0,,1719,3760,0,
Eclectic impling,0,0,Catch ,1726,3767,0,
Sandy rocks,0,0,,1718,3758,0,
Sandy rocks,0,0,,1718,3775,0,
Sandy rocks,0,0,,1718,3754,0,
Sandy rocks,0,0,,1746,3789,0,
Sandy rocks,0,0,,1714,3767,0,
Sand Crab,0,15,Attack ,1783,3794,0,
Sand Crab,0,15,Attack ,1781,3798,0,
Sand Crab,0,15,Attack ,1781,3796,0,
Sand Crab,0,15,Attack ,1786,3797,0,
Sandy rocks,0,0,,1749,3777,0,
Sand Crab,0,15,Attack ,1745,3772,0,
Sandy rocks,0,0,,1796,3792,0,
Sand Crab,0,15,Attack ,1759,3777,0,
Sandy rocks,0,0,,1758,3777,0,
Sandy rocks,0,0,,1761,3775,0,
Sandy rocks,0,0,,1765,3773,0,
Sandy rocks,0,0,,1757,3777,0,
Farmer Gricoller,0,0,Talk-to Rewards ,1752,3802,0,
Gallow,0,0,Talk-to ,1773,3776,0,
Imp,0,2,Attack ,1756,3798,0,
Imp,0,2,Attack ,1757,3813,0,
<col=00ffff>Plough</col>,0,0,Repair ,1781,3796,0,
<col=00ffff>Plough</col>,0,0,Repair ,1749,3828,0,
Farmer,0,0,,1738,3829,0,
<col=00ffff>Plough</col>,0,0,Push ,1775,3795,0,
<col=00ffff>Plough</col>,0,0,Push ,1767,3803,0,
Farmer,0,7,Attack Pickpocket ,1771,3772,0,
Master Farmer,0,0,Pickpocket ,1772,3778,0,
Raeli,0,0,Talk-to ,1769,3805,0,
Rat,0,1,Attack ,1781,3807,0,
Ross and Ben,0,0,Talk-to ,1745,3781,0,
Highwayman,0,5,Attack ,1776,3782,0,
Spider,0,1,Attack ,1764,3808,0,
Swarm,0,0,,1790,3810,0,
Kourend guard,0,21,Attack Pickpocket ,1782,3800,0,
Kourend guard,0,21,Attack Pickpocket ,1790,3809,0,
Kourend guard,0,21,Attack Pickpocket ,1795,3807,0,
Kourend head guard,0,84,Attack Pickpocket ,1797,3803,0,
Alexander,0,0,Talk-to ,1747,3788,0,
Kourend guard,0,21,Attack Pickpocket ,1792,3808,0,
Dobwinkle,0,0,Talk-to ,1754,3784,0,
Lorraine,0,0,Talk-to ,1755,3789,0,
Man,0,2,Talk-to Attack Pickpocket ,1763,3784,0,
Simon,0,0,Talk-to ,1762,3784,0,
Master Farmer,0,0,Pickpocket ,1746,3775,0,
Spider,0,1,Attack ,1782,3774,0,
Melvin,0,0,Talk-to ,1768,3787,0,
Spider,0,1,Attack ,1776,3785,0,
Seagull,0,2,Attack ,1777,3785,0,
Port worker,0,0,Talk-to ,1773,3782,0,
Spider,0,1,Attack ,1773,3800,0,
Pirate,0,23,Talk-to Attack ,1773,3778,0,
Seagull,0,3,Attack ,1774,3788,0,
Seagull,0,2,Attack ,1776,3791,0,
Spider,0,1,Attack ,1774,3795,0,
Pirate,0,23,Talk-to Attack ,1773,3771,0,
Pirate,0,23,Talk-to Attack ,1776,3790,0,
Andrea,0,0,Talk-to ,1775,3789,0,
Seagull,0,2,Attack ,1773,3781,0,
Darren,0,0,Talk-to ,1778,3786,0,
Dark wizard,0,0,Talk-to ,1745,3784,0,
Mark,0,0,Talk-to ,1747,3782,0,
Spider,0,1,Attack ,1747,3784,0,
Cheryl,0,0,Talk-to ,1748,3786,0,
Man,0,2,Talk-to Attack Pickpocket ,1749,3770,0,
Man,0,2,Talk-to Attack Pickpocket ,1748,3780,0,
Mugger,0,6,Attack ,1749,3783,0,
Charles,0,0,Talk-to ,1749,3786,0,
Spider,0,1,Attack ,1754,3785,0,
Veos,0,0,Talk-to Travel ,1825,3690,0,
Pirate,0,0,Talk-to ,1757,3786,0,
Seagull,0,2,Attack ,1765,3787,0,
Woman,0,2,Talk-to Attack Pickpocket ,1763,3786,0,
Elizabeth,0,0,Talk-to ,1767,3787,0,
Sarah,0,0,Talk-to ,1768,3784,0,
Man,0,2,Talk-to Attack Pickpocket ,1764,3786,0,
Spider,0,1,Attack ,1766,3785,0,
Captain Janaway,0,0,Talk-to ,1772,3786,0,
Woman,0,2,Talk-to Attack Pickpocket ,1772,3785,0,
Seagull,0,2,Attack ,1733,3800,0,
Man,0,2,Talk-to Attack Pickpocket ,1734,3803,0,
Seagull,0,2,Attack ,1735,3804,0,
Port Official,0,0,Talk-to ,1736,3803,0,
